Search Query,Quelle,Datum,Link,Titel,Text
KI,Tagesspiegel,2024-01-17,https://www.tagesspiegel.de/berlin/berliner-wirtschaft/werkstatt-fur-kunstliche-intelligenz-hochschule-fur-technik-und-wirtschaft-ladt-zur-ki-konferenz-in-berlin-11063689.html,Werkstatt für Künstliche Intelligenz: Hochschule für Technik und Wirtschaft lädt zur KI-Konferenz in Berlin,"Die erste Aufregung um ChatGPT und die Möglichkeiten der künstlichen Intelligenz ist verflogen, schon lehnen sich viele gestandene Firmenlenker entspannt zurück und verschieben das Thema in die Zukunft. Carlotta Baumann, Geschäftsführerin der Finetech GmbH aus Marzahn, hält das für den falschen Ansatz. „Das KI-Thema hat Priorität erlangt, da können wir nicht länger warten.“
Bisher nutze man die KI im Unternehmen nur an einzelnen Stellen, etwa für Übersetzungen technischer Anleitungen für ausländische Niederlassungen. Doch weil Finetech händeringend IT-Experten und andere Fachkräfte sucht, aber nicht unbedingt findet, setzt der Präzisionsmaschinenbauer auf die Hilfe künstlicher Assistenzsysteme. „Die Erwartung ist, dass wir Aufwand sparen können bei der Dokumentation. Die KI könnte auch unsere Programmierer unterstützen“, sagt Baumann.
Die Chefin möchte für ihr schnell wachsendes Unternehmen eine Art Roadmap zur Nutzung von KI entwerfen und setzt dabei auf die Zusammenarbeit mit der Hochschule für Technik und Wirtschaft (HTW), die eine „KI-Werkstatt“ für den Austausch zwischen Dozenten und Unternehmern und die Entwicklung konkreter Projekte eingerichtet hat.
© imago/Klaus Martin Höfer
Am 22. Januar lädt die HTW um 18 Uhr kleine und mittelständische Unternehmen zu einer KI-Konferenz ein, auf der viele Fragen zur künstlichen Intelligenz beantwortet und konkrete Umsetzungsmöglichkeiten beleuchtet werden sollen. Anmeldungen sind noch möglich: digital-value-berlin.de/gen-ai/.
Carlotta Baumann wird auf der Konferenz von ihren Wünschen an die KI und der Zusammenarbeit mit der HTW in einem früheren Projekt berichten. Im Anschluss an die Vorträge diverser Experten können auch praktische KI-Anwendungen ausprobiert werden."
KI,Tagesspiegel,2024-01-14,https://www.tagesspiegel.de/politik/paragrafen-reform-wird-zuruckgenommen-strafen-fur-kinderpornografie-sollen-wieder-gesenkt-werden-11049652.html,Paragrafen-Reform wird zurückgenommen: Strafen für Kinderpornografie sollen wieder gesenkt werden,"Diese Gesetzesdebatte wird schwierig. Paragraf 184b des Strafgesetzbuchs über Verbreitung, Erwerb und Besitz von kinderpornografischen Inhalten soll reformiert werden. Konkret soll die letzte Reform des Paragrafen aus dem Jahr 2021 zurückgedreht werden und der Verbrechens- wieder zu einem Vergehens-Tatbestand herabgestuft werden. Zuerst hatte die „Bild am Sonntag“ darüber berichtet.
In der Alltagspraxis hatte die Verschärfung Probleme gemacht. Zuletzt hatten sich unter anderem die Beispiele von Lehrern und Eltern gehäuft, die etwa in Klassenchats auf Fälle von Kinderpornografie aufmerksam geworden und die Schulleitungen, Behörden oder andere Eltern darauf hinweisen wollten. Zu diesem Zweck wurde oft entsprechendes Material an die Behörden weiter gegeben. Allein mit dem Besitz und der Weiterleitung einer entsprechenden Datei hatten sich jedoch plötzlich auch Personen, die helfen wollten, des Verbrechens schuldig gemacht. Vor allem aus der Praxis, von Richtern und Anwälten, war daher die Forderung gekommen, die Strafverschärfung des Paragrafen 184b des Strafgesetzbuchs zurück zu nehmen.
Die Ampel-Koalition hatte daher angekündigt, den Paragrafen zu reformieren. Bundesjustizminister Marco Buschmann (FDP) bekommt für seinen Gesetzentwurf, die Wiedereinführung des Vergehens-Tatbestandes, Unterstützung aus den Ländern. „Wir wollen Kinderschänder verfolgen, nicht Eltern, die andere Eltern vor Kinderpornografie warnen“, sagte Bayerns Landesjustizminister Georg Eisenreich (CSU) der „Bild am Sonntag“. „Auch ihnen droht wegen des drastisch verschärften Strafrechts eine Mindestfreiheitsstrafe von einem Jahr wegen Besitzes oder Verbreitens von Kinderpornografie. Die vermeintlich gute Tat des Aufklärens wird so zum Bumerang.“
© dpa/Jörg Carstensen
Auch aus der Praxis wird die Reform begrüßt. „Es ist richtig und überfällig, die Heraufstufung zum Verbrechen rückgängig zu machen, weil nur das für Fälle am unteren Rand der Strafwürdigkeit wieder eine differenzierte tat- und schuldangemessene Reaktion der Justiz ermöglicht“, sagte der Bundesgeschäftsführer des Deutschen Richterbundes, Sven Rebehn, ebenfalls gegenüber „Bild am Sonntag“. Schriftliche Strafbefehle oder Einstellungen von Verfahren gegen Auflagen seien seit der Strafverschärfung 2021 nicht mehr möglich, so Rebehn. „Die Justiz muss deshalb eine Vielzahl von Fällen verfolgen, die eigentlich nicht vor die Strafgerichte gehören.“
Wie eine Sprecherin des Bundesjustizministeriums sagte, solle ein entsprechender Gesetzentwurf bald vom Kabinett beschlossen werden. Kritik an der Rücknahme der Reform kommt unter anderem von der Deutschen Kinderhilfe. Deren Ehrenvorsitzender, Rainer Becker, sagte: „Was der Bundesjustizminister vorhat, ist ein echter Hammer. Seine Sicht ist extrem täterfreundlich – das erfüllt mich mit großer Sorge.“
Mittlerweile wird Künstliche Intelligenz (KI) einem Medienbericht zufolge zunehmend zur Erstellung von Kinder- und Jugendpornografie und deren Verbreitung über Social-Media-Plattformen missbraucht. Während einige Abbildungen komplett künstlich seien, basierten andere auch auf echten Kinderbildern oder sogar echtem Missbrauch, hatte der SWR am Montag berichtet.
Die meisten Abbildungen von KI-generiertem Kindesmissbrauch habe die britische Nichtregierungsorganisation Internet Watch Foundation bisher zwar im Dark Web gefunden. Doch immer mehr derartige Inhalte würden auch im leicht zugänglichen Teil des Internets landen, so Dan Sexton von der Organisation. „Das ist nichts, was vielleicht in der Zukunft passieren könnte, sondern etwas, das bereits jetzt passiert.“"
KI,Tagesspiegel,2024-01-14,https://www.tagesspiegel.de/wirtschaft/klimawandel-kein-risiko-mehr-aussichten-fur-2024ziemlich-pessimistisch-11033779.html,Extremwetter größte Gefahr für Gesellschaft: Die Aussichten für 2024 sind „ziemlich pessimistisch“,"Die etwa 1500 vom Weltwirtschaftsforum (WEF) befragten Fachleute blicken „ziemlich pessimistisch“ auf das neue Jahr. Das ist das Ergebnis des Global Risk Reports, den das WEF am Mittwoch zusammen mit der Beratung Marsh McLennan und der Zurich Insurance Group vorgestellt hat."
AI,Tagesspiegel,2024-01-10,https://www.tagesspiegel.de/berlin/berliner-wirtschaft/das-wird-das-messejahr-2024-in-berlin-der-trend-geht-in-richtung-festival-10978807.html,Das wird das Messejahr 2024 in Berlin: Der Trend geht in Richtung Festival,"Das Messejahr 2024 wird ein besonderes: Die Leitmesse für Unterhaltungselektronik, die Internationale Funkausstellung (IFA), wird 100 Jahre alt. Zudem gastieren die beiden Messen, die nur alle zwei Jahre stattfinden – die Internationale Luftfahrt-Ausstellung (ILA) und die Verkehrstechnik-Schau InnoTrans – in Berlin beziehungsweise Schönefeld. Und es kommen neben den Traditionsmessen ITB und Grüne Woche noch drei kleinere hinzu: Das Greentech-Festival und die Hanfmesse Mary Jane ziehen aufs Messegelände um. Premiere feiert das Fintech-Festival FIBE."
AI,Tagesspiegel,2024-01-11,https://www.tagesspiegel.de/wirtschaft/mobilitaet/beinahe-katastrophe-bei-boeing-immer-mehr-details-kommen-ans-licht-11033653.html,Beinahe-Katastrophe bei Boeing: Immer mehr Details kommen ans Licht,"Die Passagiere von Alaska Airlines, Flug 1282 hören einen Knall, den viele später mit einer Bombenexplosion vergleichen werden. Eine Frau in Reihe 25 schaut auf und sieht hinter sich ein Loch in der Bordwand klaffen. Und sie sieht, wie sich der Sitz neben ihr langsam rückwärts in Richtung dieses Lochs bewegt. Der Sitz, auf dem ihr Sohn angeschnallt ist."
KI,Tagesspiegel,2024-01-12,https://www.tagesspiegel.de/wissen/fingerabdrucke-uberraschende-ahnlichkeit-der-kuppenmuster-11033611.html,KI findet Muster in Fingerabdrücken: Überraschende Ähnlichkeit der Kuppenmuster könnte Ermittlern helfen,Fingerabdrücke spielen bei der Aufklärung von Verbrechen nach wie vor eine wichtige Rolle. Aber die mehr als ein Jahrhundert alte und seither weiter verfeinerte Technik ließe sich laut einer Studie eines Forschungsteams um Gabe Guo von der Columbia-Universität in New York weiter verbessern.
KI,Tagesspiegel,2024-01-12,https://www.tagesspiegel.de/wissen/harvard-und-die-folgen-politisierung-der-wissenschaft-11040796.html,Harvard und die Folgen: Wie steht es um die Freiheit des Wortes in der Wissenschaft?,"Einen Tag nachdem Claudine Gay Anfang Januar von ihrem Amt als Harvard-Präsidentin zurückgetreten war, veröffentlichte sie in der „New York Times“ einen Meinungsbeitrag. Ja, sie habe Fehler gemacht, schrieb sie. Doch in der Kampagne gegen sie sei es in Wirklichkeit um mehr gegangen als eine Universität oder eine Unipräsidentin. „Nur ein Schmarmützel in einem größeren Krieg“ sei das gewesen, „der zum Ziel hat, das öffentliche Vertrauen in tragende Säulen der amerikanischen Gesellschaft zu zerstören.“"
Künstliche Intelligenz,Tagesspiegel,2024-01-09,https://www.tagesspiegel.de/berlin/berliner-wirtschaft/berliner-wohnungsgesellschaft-setzt-auf-ki-chatbot-mia-beantwortet-mieterfragen-und-hilft-bei-antragen-11018869.html,Berliner Wohnungsgesellschaft setzt auf KI: Chatbot „Mia“ beantwortet Mieterfragen und hilft bei Anträgen,"Abläufe effizienter, bequemer zu gestalten und schneller auf Bewohneranliegen zu reagieren – das hat sich die landeseigene Wohnungsbaugesellschaft Berlin-Mitte (WBM) vorgenommen und auf die Digitalisierung der Abläufe gesetzt. Seit Ende Dezember ist dafür ein Chatbot im Einsatz: Hinter der digitalen Assistentin namens „Mia Mittendrin“ verbirgt sich eine Künstliche Intelligenz (KI), die laut WBM während des Einsatzes immer weiter trainiert wird und so stetig dazulernen soll."
Künstliche Intelligenz,Tagesspiegel,2024-01-08,https://www.tagesspiegel.de/berlin/berliner-wirtschaft/digitalisierung-in-berliner-unternehmen-nutzung-von-ki-hat-sich-verdoppelt-11007469.html,Digitalisierung in Berliner Unternehmen: Nutzung von KI hat sich verdoppelt,"Bei der Digitalisierung in Berliner Unternehmen geht es weiterhin voran. Das zeigt eine Umfrage der Deutschen Industrie- und Handelskammer (IHK Berlin), für die auch 229 Berliner Unternehmen repräsentativ befragt wurden und die dem Tagesspiegel vorab vorliegt. Die Umfrage wird jedes Jahr durchgeführt. So zeigt sich: In Berliner Unternehmen war 2023 Künstliche Intelligenz der dominierende Trend, wie in Wirtschaft und Gesellschaft insgesamt."
Künstliche Intelligenz,Tagesspiegel,2024-01-08,https://www.tagesspiegel.de/politik/recherche-des-swr-kunstliche-intelligenz-wird-fur-kinderpornografie-missbraucht-11016538.html,Recherche des SWR: Künstliche Intelligenz wird für Kinderpornografie missbraucht,"Künstliche Intelligenz (KI) wird einem Bericht zufolge zunehmend für Kinder- und Jugendpornografie missbraucht. Neben komplett künstlichen Abbildungen basiert ein Teil des Materials auch auf echten Kinderbildern, wie nach Angaben des Südwestrundfunks (SWR) vom Montag Recherchen des Investigativformats „Vollbild“ ergaben. Teilweise gehen die KI-Bilder dem Bericht zufolge sogar auf echten Missbrauch zurück.
Künstlich generierte pornografische Bilder von Kindern und Jugendlichen werden demnach unter anderem über die Social-Media-Plattform Instagram verbreitet. Einige Accounts, die Bilder von Kindern und Jugendlichen in knapper Unterwäsche, Badebekleidung oder in sexualisierten Posen zeigten, verlinkten zudem auf externe Plattformen, die teilweise auch Abbildungen von explizitem KI-generierten Kindesmissbrauch verbreiteten.
Das Bundeskriminalamt (BKA) erfasst Fälle von KI-generierter Pornografie nicht gesondert, stuft die Gefahr bei Kinder- und Jugendpornografie insgesamt aber als „hoch“ ein. Im Jahr 2022 stiegen die Fallzahlen um 7,4 Prozent bei Kinderpornografie sowie um 32,1 Prozent bei Jugendpornografie im Vergleich zum Vorjahr, wie das BKA auf SWR-Anfrage mitteilte.
Es gebe die Gefahr, dass alltägliche echte Fotos als Grundlage für KI-generierte Pornografie dienen könnten, hieß es. Die künstlichen Abbildungen sind dem BKA zufolge schon jetzt kaum von echten zu unterscheiden, was auch die Ermittlungsarbeit erschwert.
Plattformen wie Instagram reagieren dem Bericht zufolge unzureichend. Die SWR-Redaktion meldete im Zuge der Recherche nach eigenen Angaben mehrere Dutzend Instagram-Accounts, deren Besitzer damit werben, Kinder- und Jugendpornografie zu verkaufen. Nur ein Drittel der Accounts wurden demnach von Instagram innerhalb von 48 Stunden gelöscht. (AFP)"
Künstliche Intelligenz,Tagesspiegel,2024-01-06,https://www.tagesspiegel.de/berlin/personalmangel-bei-berliner-staatsanwaltschaft-generalstaatsanwaltin-halt-einsatz-von-kunstlicher-intelligenz-fur-denkbar-11011591.html,Personalmangel bei Berliner Staatsanwaltschaft: Generalstaatsanwältin hält Einsatz von Künstlicher Intelligenz für denkbar,"Angesichts zunehmender Aufgaben und einer ohnehin starken Arbeitsbelastung bei der Berliner Staatsanwaltschaft hält Generalstaatsanwältin Margarete Koppers den Einsatz Künstlicher Intelligenz für denkbar. „Wir werden uns damit auseinandersetzen müssen, ob wir bei bestimmten Verfahren tatsächlich menschliche Intelligenz brauchen“, sagte Koppers der Deutschen Presse-Agentur.
Denkbar sei dies möglicherweise bei Fällen, in denen es um einfache Formen der Kriminalität gehe, in denen es wenig Analyse- und Aufklärungsarbeit gebe. Als Beispiel nannte die Juristin Kontrolldelikte wie das Fahren ohne Fahrschein.
Viele Verfahren würden bereits von Polizei und Justiz standardisiert abgearbeitet. Gleichwohl seien die Behörden zunehmend überlastet. Die Hauptlast trage die Polizei, sagte Koppers, dann folgten die Staatsanwaltschaften und die Gerichte. Sie verwies beispielsweise auf Tausende Fälle von Ermittlungen im Zusammenhang mit Straßenblockaden und anderen Protestaktionen von Klimademonstranten oder Straftaten unter anderem im Zusammenhang mit Demonstrationen nach dem Terrorangriff der islamistischen Hamas auf Israel am 7. Oktober 2023.
„Wenn wir so weitermachen wie bislang, werden wir das personell nicht mehr stemmen können“, sagte Koppers. Die Arbeitsbelastung bei den Staatsanwaltschaften sei bundesweit hoch, es mangele an Personal. „Schon jetzt können wir nur noch einen Bruchteil der Verfahren zu Gericht tragen. Die Anklagequote ist bundesweit gesunken, weil wir die Ressourcen nicht mehr aufbringen, alle Straftaten gleichermaßen zu verfolgen“, sagte die Generalstaatsanwältin.
„Wir müssen uns daher anschauen, ob wir wirklich am Legalitätsprinzip festhalten und tatsächlich alles unter Strafe stellen wollen – oder ob wir Schwerpunkte setzen. Dann können wir uns auf schwere Kriminalität fokussieren“, so Koppers. In einigen anderen europäischen Ländern sei dies bereits der Fall. Das Legalitätsprinzip verpflichtet in Deutschland Strafverfolgungsbehörden wie Polizei und Staatsanwaltschaft dazu, ein Ermittlungsverfahren zu eröffnen, wenn sie Kenntnis haben über den Anfangsverdacht für eine mögliche Straftat. Häufig enden die Ermittlungen mit einer Einstellung.
„Die Erwartungshaltung der Politik und daraus folgend der Bevölkerung ist es, dass wir alle Straftaten mit derselben Intensität verfolgen. Diese Erwartung können wir aber nicht erfüllen“, sagte Koppers. Die Zahl und Komplexität der Strafverfahren nehme nach wie vor zu. „Aber wir haben keinen entsprechenden Zuwachs an Personal.“
Zwar hätten die Berliner Justizsenatorin Felor Badenberg (parteilos) und die Koalition von CDU und SPD eine deutliche Verstärkung der Staatsanwaltschaft vereinbart. Dafür sei sie sehr dankbar. „Aber wir brauchen für die zusätzlichen Stellen auch das Personal“, so Koppers.
Dieses zu gewinnen, sei zunehmend schwierig. Wichtig sei eine bessere Bezahlung und eine Lockerung oder sogar Abschaffung der Notenanforderungen. „Als Staatsanwältin brauche ich eine sehr hohe Entschlusskraft und Teamfähigkeit. Das sind nicht unbedingt Fähigkeiten, die im Examen abgeprüft werden“, sagte die Juristin.
Auch der angespannte Wohnungsmarkt in Berlin sei ein Problem. Größtes Hindernis sei die hohe Arbeitsbelastung. „Diese ist das Hauptargument dafür, dass wir junge Kollegen und Kolleginnen verlieren oder dass sie sich schon nach der Ausbildung im Proberichterdienst gegen uns entscheiden“, sagte Koppers. Dass einige dann in der Justiz blieben, sei für die Gerichte zwar wertvoll, helfe der Staatsanwaltschaft aber nicht.
Mit Jahresbeginn gibt es in Berlin 425 Planstellen für Staatsanwälte und Staatsanwältinnen, von denen laut Koppers 378 besetzt, aber nur 345 tatsächlich im Einsatz seien. Bei der übergeordneten Behörde, der Generalstaatsanwaltschaft, gibt es 44 Stellen.
In den kommenden Jahren steht die Berliner Justiz vor einer große Pensionierungswelle. Laut Deutschem Richterbund scheiden bis 2033 knapp 40 Prozent der aktuell rund 1940 Richterinnen und Richter sowie Staatsanwältinnen und Staatsanwälte aus Altersgründen aus. (dpa)"
AI,Tagesspiegel,2024-01-09,https://www.tagesspiegel.de/wirtschaft/milliarden-investition-oder-ubernahme-eu-pruft-partnerschaft-von-microsoft-und-openai-11024443.html,Milliarden-Investition oder Übernahme? : EU prüft Partnerschaft von Microsoft und OpenAI,"Die milliardenschwere Beteiligung des US-Softwarekonzerns Microsoft an OpenAI hat die EU-Wettbewerbshüter auf den Plan gerufen. Die Europäische Union wolle prüfen, ob die Investition von Microsoft in den Entwickler der Chatbot-Software ChatGPT möglicherweise der EU-Fusionsverordnung unterliege, teilte die EU-Kommission am Dienstag mit.
Der US-Softwaregigant hatte sich im vergangenen Jahr zu einer Investition von über zehn Milliarden Dollar verpflichtet, ohne dabei eine stimmberechtigte Position im Vorstand von OpenAI einnehmen zu wollen. Microsoft besitzt nach eigenen Angaben keine Anteile an OpenAI.
Anfang Dezember hatte die britische Kartellaufsicht die Partnerschaft zwischen Microsoft und OpenAI unter die Lupe genommen. Sie wollte prüfen, ob die Investitionen des US-Softwarekonzerns einer Übernahme gleichkämen.
Vor gut einem Jahr verhalf OpenAI mit ChatGPT der Technologie der generativen Künstlichen Intelligenz (KI) zum weltweiten Durchbruch. (Reuters)"
